Name_file,Type,Image_array
Autres\cat_1,Autre,"[[206 182 160 ... 149 148 172]
 [214 195 201 ... 204 193 178]
 [221 214 213 ... 243 217 179]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_10,Autre,"[[110 114 139 ...  50 106 142]
 [103 145 189 ...  91 108 142]
 [105 172 205 ... 112 100 141]
 ...
 [  0   0   0 ...   0   0  12]
 [  0   0   0 ...   0   0  12]
 [  0   0   0 ...   0   0  12]]"
Autres\cat_101,Autre,"[[131 127 112 ...  91 117 149]
 [139 124  13 ...  34 112 154]
 [136 120  26 ...  36 113 154]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_102,Autre,"[[138 113  84 ... 155 157 151]
 [137 114  10 ...  29  35  73]
 [135 113  18 ...   0   0  70]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_103,Autre,"[[176 167 164 ... 158 151 143]
 [120  84  37 ...  26  44  71]
 [124  95  51 ...  58  62  80]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_105,Autre,"[[255 254 255 ... 235 243 244]
 [247 237 246 ... 244 254 255]
 [243 254 241 ... 245 248 238]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_106,Autre,"[[242 251 233 ... 233 246 215]
 [255 255 239 ... 251 254 251]
 [236 254 254 ... 247 245 255]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_107,Autre,"[[211 216 234 ... 255 255 255]
 [184 213 235 ... 238 229 232]
 [183 207 225 ... 215 227 237]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_109,Autre,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
Autres\cat_11,Autre,"[[148 124 113 ... 136 167 197]
 [166 152 147 ... 101 162 190]
 [156 139 137 ... 127 154 185]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_112,Autre,"[[171 167 124 ... 180 166 162]
 [199 179  79 ... 218 199 194]
 [205 194 192 ... 211 178 189]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_114,Autre,"[[  0 243 236 ... 222 188 244]
 [  0 247 228 ... 214 196 239]
 [  0 249 223 ... 214 192 239]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_115,Autre,"[[109 100 142 ... 147 151 196]
 [112 120 155 ... 179 178 195]
 [153 170 179 ... 187 200 218]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_116,Autre,"[[202 200 157 ... 160 159 188]
 [205 213 230 ... 232 238 233]
 [243 240 229 ... 250 255 252]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_117,Autre,"[[213 193 152 ... 154 180 216]
 [212 222 207 ... 221 228 211]
 [228 233 215 ... 234 247 231]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_118,Autre,"[[128 142 149 ... 172 165 199]
 [212 205 183 ... 219 213 229]
 [223 215 194 ... 240 236 249]
 ...
 [ 12   7   0 ...   0   0   0]
 [ 12   6   0 ...   0   0   0]
 [ 12   6   0 ...   0   0   0]]"
Autres\cat_12,Autre,"[[157 139 119 ... 143 142 156]
 [160 145 111 ... 136 146 167]
 [160 144 115 ... 122 152 180]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_122,Autre,"[[ 59  65  35 ...   0  65 104]
 [ 58  64  40 ...   3  67 106]
 [ 64  60  31 ...  10  67 105]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_123,Autre,"[[  0   0 187 ... 123 151 186]
 [  0   6 189 ... 138 177 204]
 [  0  15 190 ... 170 213 233]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_125,Autre,"[[241 255 255 ... 254 255 255]
 [254 230 203 ...  77  64  55]
 [248 206 182 ...  68  59  63]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_126,Autre,"[[234 220 204 ... 115  97 114]
 [169 169 187 ... 116  81 111]
 [118 142 132 ... 106 102 100]
 ...
 [  7   0   0 ...   0   0   0]
 [  7   0   0 ...   0   0   0]
 [  6   0   0 ...   0   0   0]]"
Autres\cat_127,Autre,"[[138 125 131 ... 115 122 156]
 [160 147 109 ... 103 107 148]
 [156 141 109 ... 100  97 142]
 ...
 [  0   0   0 ...   0   0   4]
 [  0   0   0 ...   0   0   4]
 [  0   0   0 ...   0   0   4]]"
Autres\cat_128,Autre,"[[255 254 255 ... 162 171 199]
 [235 252 243 ... 164 194 217]
 [193 218 240 ... 185 199 222]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_129,Autre,"[[ 86  96  73 ...  34 110 139]
 [109  97  78 ...  82 109 146]
 [109 103  91 ...  96 126 145]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_13,Autre,"[[105 109  78 ... 113 138 181]
 [144 119  73 ...  93 110 176]
 [160 138  87 ... 135 124 177]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_132,Autre,"[[ 79  91  58 ...  52  79  97]
 [103  89  45 ...  60  73  86]
 [ 89  97 108 ...  83  67  83]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_136,Autre,"[[255 255 254 ... 255 255 255]
 [212 196 149 ... 187 182 182]
 [212 192 126 ... 173 169 154]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_14,Autre,"[[107  98  94 ...   0   0   0]
 [ 88  75 111 ...   0   0   0]
 [ 56  95 141 ...   0   0   0]
 ...
 [ 54  30   0 ...   0   0   0]
 [ 54  29   0 ...   0   0   0]
 [ 54  29   0 ...   0   0   0]]"
Autres\cat_143,Autre,"[[239 254 255 ... 107 108 118]
 [201 254 252 ... 122 149 152]
 [177 241 229 ... 151 160 145]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_146,Autre,"[[163 167 186 ... 166 190 241]
 [157 172 201 ... 181 179 229]
 [207 224 244 ... 223 192 222]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_147,Autre,"[[231 214 193 ... 201 182 182]
 [237 221 196 ... 196 198 202]
 [253 242 225 ... 214 212 194]
 ...
 [  0   0   0 ...   0   0  18]
 [  0   0   0 ...   0   0  19]
 [  0   0   0 ...   0   0  19]]"
Autres\cat_148,Autre,"[[217 223 205 ... 190 178 193]
 [219 225 207 ... 216 206 205]
 [224 234 235 ... 221 184 186]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_152,Autre,"[[153 186 209 ... 180 168 170]
 [160 198 233 ... 203 201 187]
 [145 186 211 ... 195 200 181]
 ...
 [  0   0   0 ...   0   0  25]
 [  0   0   0 ...   0   0  25]
 [  0   0   0 ...   0   0  25]]"
Autres\cat_153,Autre,"[[255 245 236 ... 197 230 228]
 [247 255 255 ... 244 255 255]
 [221 242 249 ... 254 236 233]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_154,Autre,"[[254 255 254 ... 237 231 251]
 [220 244 250 ... 255 254 255]
 [201 218 229 ... 221 220 232]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_157,Autre,"[[129 255 255 ... 255 255 255]
 [212 246 228 ... 241 234 216]
 [120 227 205 ... 206 199 207]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_159,Autre,"[[255 255 255 ... 252 244 249]
 [235 232 236 ... 229 240 228]
 [233 236 232 ... 255 236 227]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_16,Autre,"[[239 255 251 ... 255 255 255]
 [244 253 254 ... 253 229 209]
 [255 220 213 ... 222 181 165]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_160,Autre,"[[232 253 240 ... 255 255 228]
 [255 255 255 ... 252 252 218]
 [242 240 230 ... 244 242 184]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_161,Autre,"[[240 229 231 ... 231 231 243]
 [255 254 255 ... 254 255 255]
 [217 223 235 ... 228 238 244]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_162,Autre,"[[255 255 254 ... 255 254 254]
 [251 233 252 ... 213 222 231]
 [238 185 217 ... 182 179 226]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_163,Autre,"[[255 254 255 ... 253 239 255]
 [250 253 249 ... 255 255 238]
 [230 236 216 ... 218 242 237]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_164,Autre,"[[219 228 190 ... 200 180 171]
 [175 199 204 ... 141 165 186]
 [189 208 223 ... 183 175 164]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_165,Autre,"[[128 116  72 ... 106 130 144]
 [136 123  77 ... 135 149 172]
 [130 114  56 ... 123 138 156]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_166,Autre,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
Autres\cat_167,Autre,"[[101  96  79 ...   8  63 105]
 [129 119  83 ...  24  48  86]
 [127 104 102 ...  37  50  54]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_2,Autre,"[[156 128 114 ... 128 161 192]
 [179 149 154 ... 204 169 191]
 [198 204 196 ... 222 184 199]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_21,Autre,"[[177 165 134 ... 125  95  93]
 [184 177 170 ... 113  91  85]
 [173 175 200 ... 148 141 124]
 ...
 [  0   0   0 ...   0   0  21]
 [  0   0   0 ...   0   0  20]
 [  0   0   0 ...   0   0  20]]"
Autres\cat_22,Autre,"[[197 183 173 ... 144 163 192]
 [203 197 153 ... 137 165 202]
 [203 187 175 ... 195 199 218]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_23,Autre,"[[176 164 167 ... 160 154 216]
 [164 142 146 ... 163 186 228]
 [223 199 165 ... 164 211 237]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_25,Autre,"[[209 215 213 ... 198 190 213]
 [184 209 208 ... 186 191 232]
 [198 234 224 ... 218 219 241]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_28,Autre,"[[163 177 140 ... 254 253 248]
 [180 182 151 ... 244 232 248]
 [157 166 153 ... 218 207 227]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_29,Autre,"[[253 233 214 ... 241 242 194]
 [255 242 199 ... 238 217 197]
 [240 225 202 ... 246 243 232]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_3,Autre,"[[199 167 171 ... 159 158 189]
 [199 199 217 ... 190 224 227]
 [212 215 235 ... 232 255 227]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_30,Autre,"[[245 245 242 ... 217 178 151]
 [216 233 240 ... 214 180 171]
 [231 230 247 ... 214 196 185]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_31,Autre,"[[224 227 194 ... 199 239 254]
 [254 255 239 ... 209 227 220]
 [234 233 206 ... 205 216 206]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_34,Autre,"[[  0  62 104 ... 231 192 160]
 [ 77 103 124 ... 205 234 248]
 [ 74 118 122 ... 226 255 243]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_35,Autre,"[[140 157 184 ... 246 227 250]
 [194 194 187 ... 236 240 239]
 [198 193 175 ... 254 255 254]
 ...
 [ 11   0   0 ...   0   0   0]
 [ 11   0   0 ...   0   0   0]
 [ 11   0   0 ...   0   0   0]]"
Autres\cat_36,Autre,"[[240 255 255 ... 234 255 255]
 [206 231 240 ... 251 215 241]
 [195 196 214 ... 255 225 246]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_37,Autre,"[[245 253 244 ... 255 255 255]
 [255 244 255 ... 253 235 236]
 [243 255 253 ... 213 202 210]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_38,Autre,"[[  0 100 234 ... 223 205 205]
 [  0 151 249 ... 248 229 235]
 [  0 127 254 ... 255 255 255]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_39,Autre,"[[254 253 253 ... 254 255 255]
 [237 255 255 ... 224 232 232]
 [205 242 252 ... 198 204 194]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_40,Autre,"[[255 246 236 ... 179 151 163]
 [238 223 236 ... 177 197 194]
 [233 249 255 ... 204 206 194]
 ...
 [  0   0   0 ...   0   0   2]
 [  0   0   0 ...   0   0   2]
 [  0   0   0 ...   0   0   2]]"
Autres\cat_41,Autre,"[[205 215 209 ... 211 223 223]
 [207 229 212 ... 250 230 220]
 [220 222 212 ... 254 245 245]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_42,Autre,"[[255 240 229 ... 218 229 252]
 [248 250 252 ... 239 251 255]
 [193 217 231 ... 223 224 219]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_43,Autre,"[[238 235 235 ... 125 176 226]
 [255 255 255 ... 205 232 231]
 [220 232 233 ... 244 244 255]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_44,Autre,"[[166 166 175 ... 247 253 255]
 [175 202 206 ... 254 255 238]
 [192 205 214 ... 237 246 243]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_45,Autre,"[[167 157 118 ... 166 169 158]
 [138 131 113 ... 170 165 141]
 [149 144 121 ... 145 139 151]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_46,Autre,"[[  0   0  25 ...  53  49  98]
 [  0  16  21 ...   5  59 100]
 [ 34  46  24 ...  24  57 100]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_47,Autre,"[[ 18   0   0 ...  65  66 100]
 [ 36   0   0 ...  46  62  91]
 [ 34  36  68 ...  12  33  79]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_48,Autre,"[[104  72   0 ...   0   0 107]
 [105  74  19 ...   9  20 131]
 [ 98  66  38 ...  36  84 179]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_49,Autre,"[[180 151 118 ... 114 134 162]
 [158 177 169 ... 165 167 194]
 [187 208 220 ... 212 217 212]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_5,Autre,"[[238 228 219 ... 236 247 255]
 [240 242 230 ... 255 255 250]
 [210 223 215 ... 227 218 210]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_50,Autre,"[[212 180 127 ...   0   0   0]
 [227 193 151 ...   0   0   0]
 [247 219 202 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_51,Autre,"[[214 196 142 ... 208 213 221]
 [238 222 169 ... 231 229 213]
 [236 225 178 ... 223 245 221]
 ...
 [  0   0   0 ...   0   0   4]
 [  0   0   0 ...   0   0   4]
 [  0   0   0 ...   0   0   4]]"
Autres\cat_57,Autre,"[[186 162 146 ... 121 123 158]
 [193 167 161 ... 146 131 168]
 [201 186 184 ... 172 148 156]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_58,Autre,"[[193 166 100 ...  74  73 120]
 [195 163  80 ...  75 105 142]
 [204 176 133 ...  78 108 152]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_59,Autre,"[[150 129 104 ...  96  88  64]
 [171 154 113 ... 114  97  91]
 [164 178 171 ... 134 125 116]
 ...
 [  9   0   0 ...   0   0   0]
 [  9   0   0 ...   0   0   0]
 [  9   0   0 ...   0   0   0]]"
Autres\cat_6,Autre,"[[255 254 255 ... 244 239 234]
 [236 247 249 ... 252 250 242]
 [206 236 252 ... 255 255 253]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_60,Autre,"[[231 225 220 ... 218 212 210]
 [229 211 189 ... 185 190 207]
 [255 245 241 ... 240 240 233]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_61,Autre,"[[160 134  93 ... 216 209 244]
 [171 133  96 ... 216 208 249]
 [170 132 120 ... 230 232 255]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_62,Autre,"[[249 251 222 ... 149 152 141]
 [186 237 249 ... 155 130 162]
 [213 235 255 ... 138 129 183]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_63,Autre,"[[245 226 205 ... 194 187 212]
 [255 220 211 ... 199 205 224]
 [245 239 224 ... 238 194 214]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_64,Autre,"[[173 142 105 ...  71  79  56]
 [194 166 113 ... 111 115  75]
 [215 186 128 ... 159 142 135]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_65,Autre,"[[133 108  93 ...  24 104 136]
 [141 143 144 ...  28 107 138]
 [118 131 145 ...  35 107 140]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_69,Autre,"[[255 254 254 ... 255 255 251]
 [244 237 225 ... 253 240 255]
 [201 195 202 ... 226 218 225]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_7,Autre,"[[230 236 241 ... 221 255 255]
 [255 254 255 ... 233 251 248]
 [249 250 233 ... 254 246 218]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Autres\cat_71,Autre,"[[200 249 254 ... 185 158  92]
 [238 248 255 ... 200 175 137]
 [255 254 225 ... 178 164 153]
 ...
 [  0   0   0 ...   0   0  17]
 [  0   0   0 ...   0   0  17]
 [  0   0   0 ...   0   0  17]]"
Autres\cat_72,Autre,"[[235 255 245 ... 250 255 254]
 [245 242 255 ... 255 244 247]
 [255 239 249 ... 251 227 202]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
