Name_file,Type,Image_array
Chouettes_Hiboux\XC178042,Chouette_OU_Hibou,"[[123 112  65 ...  91  98  96]
 [143 134 113 ... 120 117 112]
 [153 150 151 ... 155 148 143]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC183138,Chouette_OU_Hibou,"[[191 188 181 ... 192 167 157]
 [155 173 170 ... 207 192 191]
 [188 192 187 ... 191 168 194]
 ...
 [ 15   0   0 ...   0   0   0]
 [ 15   0   0 ...   0   0   0]
 [ 15   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC184676,Chouette_OU_Hibou,"[[247 251 229 ... 255 251 236]
 [211 234 254 ... 247 255 255]
 [232 237 255 ... 205 210 227]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC191378,Chouette_OU_Hibou,"[[143 126  87 ...  89 114 136]
 [137 128 100 ...  65 113 139]
 [ 90  97 110 ...  74 117 136]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC191379,Chouette_OU_Hibou,"[[190 203 180 ... 224 205 205]
 [213 202 196 ... 236 235 203]
 [228 228 222 ... 240 239 209]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC195490,Chouette_OU_Hibou,"[[183 214 233 ... 218 237 234]
 [198 213 224 ... 208 226 227]
 [212 196 205 ... 191 209 218]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC195626,Chouette_OU_Hibou,"[[ 90 115 112 ... 112 126 121]
 [ 69  99  98 ...  85 104 105]
 [ 62  91 108 ...  98 120 113]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC197263,Chouette_OU_Hibou,"[[174 160 145 ... 107  92 119]
 [201 194 169 ... 124 125 119]
 [196 187 159 ... 173 164 125]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC197448,Chouette_OU_Hibou,"[[125 145 140 ... 115 136 125]
 [110 153 154 ... 125 125 125]
 [118 157 161 ... 113 130 143]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC197449,Chouette_OU_Hibou,"[[206 232 191 ... 203 227 235]
 [199 219 198 ... 168 183 181]
 [154 178 162 ... 193 166 129]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC197705,Chouette_OU_Hibou,"[[247 238 185 ... 224 229 193]
 [187 214 204 ... 206 196 183]
 [194 198 209 ... 206 178 170]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC208363,Chouette_OU_Hibou,"[[135 113  30 ...  29  65  93]
 [137 116  15 ...  39  41  64]
 [138 116   0 ...  29  56  70]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC215846,Chouette_OU_Hibou,"[[193 156 141 ... 255 245 255]
 [219 163 124 ... 246 255 243]
 [181 135 114 ... 228 217 229]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC221553,Chouette_OU_Hibou,"[[163 129 124 ...  46 109 169]
 [179 159 151 ... 154 154 190]
 [169 147 157 ... 167 186 194]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC225322,Chouette_OU_Hibou,"[[ 87 145 162 ... 109 125 160]
 [ 68 157 162 ... 130 138 169]
 [ 31 127 113 ... 140 146 170]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC234524,Chouette_OU_Hibou,"[[196 185 182 ... 178 171 149]
 [175 186 202 ... 193 177 165]
 [184 210 230 ... 217 202 165]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC236697,Chouette_OU_Hibou,"[[ 97  81  34 ...  10  18  52]
 [101  84  51 ...   7  31  71]
 [ 85  59  51 ...  48  60  87]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC244531,Chouette_OU_Hibou,"[[239 241 241 ... 248 255 255]
 [255 254 250 ... 255 244 212]
 [247 255 250 ... 236 215 188]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC244583,Chouette_OU_Hibou,"[[204 197 181 ... 214 248 217]
 [236 223 217 ... 237 238 214]
 [225 205 239 ... 213 228 193]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC252396,Chouette_OU_Hibou,"[[206 223 215 ... 218 240 230]
 [207 231 252 ... 216 251 255]
 [194 233 255 ... 236 241 241]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC254108,Chouette_OU_Hibou,"[[178 171 180 ... 147 132 118]
 [167 151 154 ... 135 112 128]
 [196 177 169 ... 133 129 128]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC260423,Chouette_OU_Hibou,"[[203 211 188 ...   0  28  53]
 [206 224 180 ...   0  31  55]
 [168 245 233 ...   0  27  52]
 ...
 [  0   0   0 ...   0   0  24]
 [  0   0   0 ...   0   0  24]
 [  0   0   0 ...   0   0  24]]"
Chouettes_Hiboux\XC264267,Chouette_OU_Hibou,"[[125 107   0 ...   0   0   0]
 [127 108   0 ...   0   0   0]
 [126 108   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   3  45]
 [  0   0   0 ...   0   3  45]
 [  0   0   0 ...   0   3  45]]"
Chouettes_Hiboux\XC279583,Chouette_OU_Hibou,"[[255 254 245 ... 233 243 254]
 [244 255 255 ... 253 255 254]
 [185 235 247 ... 253 241 246]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC279584,Chouette_OU_Hibou,"[[219 239 231 ... 234 253 251]
 [252 254 255 ... 255 255 255]
 [255 250 248 ... 231 227 221]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC283951,Chouette_OU_Hibou,"[[255 255 255 ... 255 255 254]
 [140 145 153 ... 111 141 132]
 [116 149 146 ... 128 146 175]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC289380,Chouette_OU_Hibou,"[[193 200 197 ... 234 243 255]
 [202 201 197 ... 250 242 244]
 [209 214 216 ... 254 254 204]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC289828,Chouette_OU_Hibou,"[[254 243 231 ... 243 225 201]
 [233 249 251 ... 255 233 231]
 [239 255 254 ... 221 211 255]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC291157,Chouette_OU_Hibou,"[[ 82  76   0 ...   0  97 119]
 [ 85  79   0 ...   0 100 122]
 [ 83  77   0 ...   0  99 121]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC291158,Chouette_OU_Hibou,"[[49 46  0 ...  0 76 93]
 [54 51 16 ...  7 78 96]
 [52 48  0 ... 22 77 94]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]"
Chouettes_Hiboux\XC297982,Chouette_OU_Hibou,"[[255 255 255 ... 254 255 255]
 [195 206 234 ... 243 237 241]
 [208 196 185 ... 209 192 204]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC301237,Chouette_OU_Hibou,"[[255 255 209 ... 255 255 255]
 [ 65  77  54 ... 121 132 150]
 [ 62  70  48 ... 109 117 159]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC301240,Chouette_OU_Hibou,"[[222 218 235 ... 255 218 227]
 [160 134  47 ... 122 101  95]
 [164 137  38 ... 112  86 102]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC302155,Chouette_OU_Hibou,"[[200 210 186 ... 189 214 220]
 [182 218 225 ... 192 201 191]
 [173 210 227 ... 197 204 191]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC308017,Chouette_OU_Hibou,"[[207 183 105 ... 163 181 184]
 [203 195 165 ... 161 188 193]
 [175 174 170 ... 170 192 175]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC308404,Chouette_OU_Hibou,"[[108 103  62 ...  69  94 128]
 [111 106  60 ...  76 107 133]
 [109 103  31 ...  76 103 134]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC310199,Chouette_OU_Hibou,"[[166 138  58 ...  59 146 195]
 [174 149  89 ...  98 156 200]
 [181 158 131 ... 148 158 201]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC310200,Chouette_OU_Hibou,"[[183 175  67 ... 112 115 117]
 [185 177 110 ... 161 167 116]
 [184 176 125 ... 200 198 126]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC312258,Chouette_OU_Hibou,"[[181 156  33 ... 109 118 165]
 [183 158  62 ... 125 117 168]
 [183 158  61 ... 126 119 165]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC324820,Chouette_OU_Hibou,"[[224 197 164 ... 137 173 217]
 [228 227 234 ... 219 218 223]
 [201 234 240 ... 234 230 218]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC325226,Chouette_OU_Hibou,"[[ 78  57  39 ...  61  86 136]
 [ 69 104  90 ...  88 113 155]
 [114 154 156 ... 118 128 174]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC325415,Chouette_OU_Hibou,"[[141 130 102 ...  81  85 115]
 [144 130 109 ...  84  88 114]
 [173 161 129 ...  99  93 102]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC326495,Chouette_OU_Hibou,"[[205 179  82 ...  96  90  99]
 [213 188 117 ... 120 118  98]
 [214 189 160 ... 134 132 111]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC326496,Chouette_OU_Hibou,"[[125 118 102 ...  86  83 133]
 [188 169 131 ... 117  82 145]
 [190 216 202 ... 121 130 168]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC327066,Chouette_OU_Hibou,"[[201 181 180 ... 210 189 146]
 [212 207 201 ... 213 218 185]
 [185 201 199 ... 231 238 225]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC327638,Chouette_OU_Hibou,"[[174 176 137 ... 130 145 191]
 [180 200 182 ... 191 181 211]
 [195 211 199 ... 210 202 196]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC328749,Chouette_OU_Hibou,"[[162 156 157 ... 126 157 181]
 [154 151 165 ... 163 156 181]
 [125 166 177 ... 171 169 192]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC330635,Chouette_OU_Hibou,"[[172 162 156 ... 153 149 191]
 [164 184 165 ... 193 179 192]
 [179 204 198 ... 198 161 169]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC330650,Chouette_OU_Hibou,"[[153 131 101 ... 134 181 228]
 [137 171 174 ... 161 182 217]
 [188 196 175 ... 148 167 185]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC330651,Chouette_OU_Hibou,"[[163 165 163 ... 121 176 221]
 [146 166 196 ... 160 188 226]
 [171 188 203 ... 185 190 217]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC331481,Chouette_OU_Hibou,"[[163 155 111 ... 133 133 149]
 [152 190 215 ... 131 135 137]
 [241 244 235 ... 159 140 105]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC333161,Chouette_OU_Hibou,"[[169 222 228 ... 203 211 205]
 [188 212 215 ... 192 208 190]
 [223 231 240 ... 167 203 196]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC334227,Chouette_OU_Hibou,"[[218 201 188 ... 200 188 177]
 [225 227 218 ... 216 222 234]
 [229 250 242 ... 225 236 253]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC334228,Chouette_OU_Hibou,"[[206 194 172 ... 199 159 186]
 [201 205 193 ... 205 174 196]
 [174 185 185 ... 201 189 187]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC334231,Chouette_OU_Hibou,"[[204 188 178 ... 180 186 226]
 [197 207 193 ... 187 223 242]
 [198 224 221 ... 201 212 219]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC335127,Chouette_OU_Hibou,"[[161 137   0 ...   0  78 119]
 [164 140   0 ...   0  82 122]
 [163 139   0 ...   0  80 121]
 ...
 [  4   0   0 ...   0   0   0]
 [  4   0   0 ...   0   0   0]
 [  4   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC335480,Chouette_OU_Hibou,"[[144 148 175 ... 205 226 238]
 [170 179 180 ... 203 207 225]
 [194 194 200 ... 213 211 189]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC335481,Chouette_OU_Hibou,"[[155 183 173 ... 176 156 188]
 [157 197 185 ... 196 176 179]
 [180 210 188 ... 202 206 208]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC335676,Chouette_OU_Hibou,"[[203 186 179 ... 182 235 253]
 [203 188 195 ... 214 244 255]
 [226 214 218 ... 235 232 241]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC335678,Chouette_OU_Hibou,"[[190 208 216 ... 222 213 222]
 [218 229 222 ... 241 227 226]
 [218 232 221 ... 233 243 245]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC335766,Chouette_OU_Hibou,"[[167 178 177 ... 200 165 190]
 [163 219 231 ... 224 186 210]
 [185 223 226 ... 247 220 234]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC338155,Chouette_OU_Hibou,"[[189 188 195 ... 174 171 182]
 [203 210 211 ... 205 198 206]
 [211 221 205 ... 198 204 220]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC338157,Chouette_OU_Hibou,"[[156 129 102 ... 108  96 136]
 [143 137 120 ... 163 152 135]
 [182 161 125 ... 196 191 214]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC340139,Chouette_OU_Hibou,"[[156 160 174 ... 173 154 166]
 [121 136 139 ... 119 129 137]
 [169 175 167 ... 177 170 156]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC341462,Chouette_OU_Hibou,"[[209 220 214 ... 234 214 240]
 [219 221 209 ... 216 207 228]
 [250 221 201 ... 202 195 226]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC341463,Chouette_OU_Hibou,"[[200 217 215 ... 152 107  86]
 [193 186 195 ... 149 104  73]
 [183 198 195 ... 136  95  90]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC342574,Chouette_OU_Hibou,"[[114  85   0 ...   0  54 125]
 [119  90   0 ...   0  59 129]
 [122  94   0 ...   0  56 129]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC342678,Chouette_OU_Hibou,"[[124 108   7 ...   0  91 123]
 [127 111   0 ...   0  91 124]
 [126 110   0 ...   0  90 123]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC344697,Chouette_OU_Hibou,"[[255 255 239 ... 238 254 246]
 [228 243 254 ... 254 248 255]
 [131 227 255 ... 239 238 249]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC344702,Chouette_OU_Hibou,"[[255 254 255 ... 255 255 241]
 [226 225 219 ... 228 248 255]
 [166 191 223 ... 179 234 238]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC344952,Chouette_OU_Hibou,"[[123  90  54 ... 112 129 169]
 [133 112 118 ... 139 126 167]
 [134 129 116 ... 144 107 157]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC347525,Chouette_OU_Hibou,"[[ 95  86   8 ...   7 124 147]
 [ 97  88   0 ...  10 127 150]
 [ 97  88   0 ...   1 126 149]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC348670,Chouette_OU_Hibou,"[[176 147  19 ...  59  62 100]
 [178 149  38 ... 108  96 106]
 [165 151 109 ... 165 152 152]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC348676,Chouette_OU_Hibou,"[[255 255 255 ... 248 254 254]
 [164 206 247 ... 255 231 216]
 [134 199 232 ... 233 214 227]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC356414,Chouette_OU_Hibou,"[[  0   0   0 ...  40  84 137]
 [  0   0   0 ...  49  86 117]
 [109  31   0 ... 141 117 117]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC356889,Chouette_OU_Hibou,"[[ 44  84 132 ... 121 115 126]
 [ 40  78 116 ... 117 122 137]
 [ 75  89  83 ... 120 117 134]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC360572,Chouette_OU_Hibou,"[[242 219 170 ... 204 189 218]
 [227 243 233 ... 242 243 255]
 [221 254 255 ... 230 235 252]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC363749,Chouette_OU_Hibou,"[[215 196 180 ... 187 175 174]
 [226 216 214 ... 185 187 155]
 [246 232 216 ... 174 167 145]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC364160,Chouette_OU_Hibou,"[[132 101   0 ...   0  19  68]
 [135 104   0 ...   0  19  71]
 [134 103   0 ...   0  20  70]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC365492,Chouette_OU_Hibou,"[[114  93  81 ...  75  84 107]
 [138 114 102 ...  76  84 116]
 [125 119 144 ...  89 105 135]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
