Name_file,Type,Image_array
Chouettes_Hiboux\XC366793,Chouette_OU_Hibou,"[[176 195 211 ... 162 159 130]
 [183 156  89 ...  92 106 134]
 [193 173 140 ... 122 132 149]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC367256,Chouette_OU_Hibou,"[[156 164 164 ... 131 161 163]
 [167 159 189 ... 239 243 254]
 [175 171 219 ... 255 254 250]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC368289,Chouette_OU_Hibou,"[[164 205 200 ...  96 127 170]
 [255 255 231 ... 158 182 172]
 [249 254 229 ... 153 185 189]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC368855,Chouette_OU_Hibou,"[[212 202 181 ... 124 137 176]
 [156 182 164 ... 127 133 175]
 [126 127 115 ... 117 137 178]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC368856,Chouette_OU_Hibou,"[[235 237 255 ... 233 215 214]
 [148 134 113 ... 141 140 126]
 [132  90  97 ... 150 143 122]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC370387,Chouette_OU_Hibou,"[[233 255 255 ... 255 254 255]
 [254 243 218 ... 234 236 239]
 [253 233 201 ... 185 216 229]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC375201,Chouette_OU_Hibou,"[[214 204 212 ... 231 253 255]
 [196 189 202 ... 249 241 237]
 [175 180 172 ... 255 254 218]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC379544,Chouette_OU_Hibou,"[[183 184 195 ... 172 196 208]
 [208 218 212 ... 216 222 225]
 [197 242 244 ... 252 254 252]
 ...
 [  0   0   0 ...   0   0   2]
 [  0   0   0 ...   0   0   2]
 [  0   0   0 ...   0   0   2]]"
Chouettes_Hiboux\XC380761,Chouette_OU_Hibou,"[[160 145 154 ...  75  80 132]
 [195 152 150 ...  98 102 141]
 [242 204 193 ... 138 133 149]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC381118,Chouette_OU_Hibou,"[[196 176 219 ... 186 197 210]
 [212 174 212 ... 172 179 209]
 [224 217 234 ... 186 178 207]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC383130,Chouette_OU_Hibou,"[[203 254 253 ... 225 253 254]
 [242 255 252 ... 246 248 252]
 [242 233 235 ... 248 254 248]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC383332,Chouette_OU_Hibou,"[[117  87   0 ...   0  19  71]
 [120  89   0 ...   0  21  73]
 [119  88   0 ...   0  20  71]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC383434,Chouette_OU_Hibou,"[[213 186 177 ... 166 200 201]
 [233 212 194 ... 204 191 154]
 [251 230 218 ... 219 208 199]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC384003,Chouette_OU_Hibou,"[[255 245 237 ... 249 244 243]
 [242 255 243 ... 255 255 224]
 [230 242 230 ... 251 252 244]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC384034,Chouette_OU_Hibou,"[[177 189 201 ... 196 206 209]
 [146 131  87 ... 115 162 198]
 [148 129  66 ...  79 136 165]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC387173,Chouette_OU_Hibou,"[[238 234 213 ... 254 241 246]
 [255 255 254 ... 254 255 255]
 [235 247 244 ... 214 231 219]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC389693,Chouette_OU_Hibou,"[[168 194 184 ... 215 117 133]
 [168 223 229 ... 240 142 122]
 [159 211 240 ... 250 162 155]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC389995,Chouette_OU_Hibou,"[[254 246 244 ... 248 232 223]
 [234 254 255 ... 253 255 254]
 [232 243 252 ... 254 250 232]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC390824,Chouette_OU_Hibou,"[[254 255 254 ... 255 254 255]
 [200 183 176 ... 185 193 215]
 [198 186 182 ... 201 193 207]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC390825,Chouette_OU_Hibou,"[[255 255 255 ... 255 255 255]
 [191 208 211 ... 186 196 190]
 [201 209 209 ... 189 209 190]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC391395,Chouette_OU_Hibou,"[[201 178 159 ...  86 111 148]
 [168 195 220 ... 122 119 162]
 [211 245 255 ... 143 132 161]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC391398,Chouette_OU_Hibou,"[[187 192 197 ... 143 132 148]
 [191 187 200 ... 181 164 155]
 [181 176 196 ... 178 182 154]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC391719,Chouette_OU_Hibou,"[[211 184 214 ... 123 140 150]
 [175 186 178 ... 121 118 109]
 [205 202 162 ...  80  75 109]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC391754,Chouette_OU_Hibou,"[[133 141 145 ... 207 203 204]
 [149 139 146 ... 160 163 212]
 [182 154 165 ... 113 158 209]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC392102,Chouette_OU_Hibou,"[[133 119  21 ...   0 105 127]
 [135 121  78 ...  88 107 128]
 [132 117  80 ... 106 109 128]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC395629,Chouette_OU_Hibou,"[[144 136 160 ... 150 125 143]
 [158 146 125 ... 122 103  87]
 [160 150 111 ...  84  71  62]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC402961,Chouette_OU_Hibou,"[[114  86   0 ...   0  94 138]
 [119  90   0 ...   0  98 141]
 [119  92   0 ...   0  97 141]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC404628,Chouette_OU_Hibou,"[[156 151 156 ... 197 204 184]
 [227 216 192 ... 224 230 243]
 [255 247 224 ... 232 222 255]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC405771,Chouette_OU_Hibou,"[[ 86 152 137 ...  90 112 149]
 [244 242 208 ... 143 149 136]
 [248 247 206 ... 126 143 150]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC408876,Chouette_OU_Hibou,"[[ 0  0  0 ...  0  0 50]
 [ 0  0  0 ...  0  0 54]
 [ 0  0  0 ...  0  0 53]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]"
Chouettes_Hiboux\XC410888,Chouette_OU_Hibou,"[[139 101  39 ...   0  37  90]
 [148 106   2 ...   3  22  91]
 [140  98  33 ...   0  27  87]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC413556,Chouette_OU_Hibou,"[[139 135 136 ...  89  82  87]
 [138 158 153 ... 113 109  90]
 [142 174 186 ... 138 133  86]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC413557,Chouette_OU_Hibou,"[[29  0  0 ...  0 28 82]
 [48 11  0 ... 24 32 77]
 [32 31  0 ... 89 53 84]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]]"
Chouettes_Hiboux\XC413729,Chouette_OU_Hibou,"[[114 113 113 ... 105 121 153]
 [ 75  53   6 ...  27 127 154]
 [ 96  73  41 ...  48 129 155]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC417557,Chouette_OU_Hibou,"[[179 181 181 ... 245 245 242]
 [175 177 198 ... 255 255 250]
 [180 169 203 ... 243 254 229]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC419947,Chouette_OU_Hibou,"[[193 209 227 ... 181 174 189]
 [198 208 220 ... 202 189 160]
 [191 214 223 ... 196 166 166]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC422464,Chouette_OU_Hibou,"[[  0  34  52 ...  58  58  31]
 [  0  61  72 ...  37  57 117]
 [  0  42  93 ...  35  64 158]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC422466,Chouette_OU_Hibou,"[[  0   0  28 ...  70  39  42]
 [  0  34  35 ...  87  33  98]
 [  8 102 108 ... 141 110 138]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC425120,Chouette_OU_Hibou,"[[100  89  67 ...  93  50 121]
 [ 97  90  71 ... 112 134 149]
 [ 83  98  85 ... 137 148 142]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC428282,Chouette_OU_Hibou,"[[ 89  52  21 ...  49  62  77]
 [ 96  59  44 ...  72  49  81]
 [105  68  58 ...  88  82  83]
 ...
 [ 39   0   0 ...   0   0   0]
 [ 38   0   0 ...   0   0   0]
 [ 38   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC428734,Chouette_OU_Hibou,"[[163 217 248 ... 146 170 177]
 [215 247 249 ... 197 173 174]
 [244 252 220 ... 196 187 172]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC430015,Chouette_OU_Hibou,"[[149 124   0 ...   0  33  43]
 [151 127   0 ...   0  36  46]
 [150 126   0 ...   0  35  45]
 ...
 [  0   0   0 ...   0   0   9]
 [  0   0   0 ...   0   0   9]
 [  0   0   0 ...   0   0   9]]"
Chouettes_Hiboux\XC430726,Chouette_OU_Hibou,"[[202 175 124 ... 137 145 162]
 [207 183 109 ... 138 145 180]
 [207 183 119 ... 176 186 200]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC430783,Chouette_OU_Hibou,"[[ 83  72  51 ...  55  64 128]
 [ 99  71   0 ...   0  66 121]
 [106  77   0 ...   0  55 116]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC432233,Chouette_OU_Hibou,"[[ 80  84 114 ... 170 145 109]
 [ 96 113 168 ... 167 150 120]
 [119 138 171 ... 161 151 120]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC433223,Chouette_OU_Hibou,"[[164 133 118 ... 171 181 192]
 [166 151 143 ... 211 206 242]
 [155 171 172 ... 254 255 253]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC434218,Chouette_OU_Hibou,"[[199 224 225 ... 223 223 215]
 [187 167 140 ... 142 133 151]
 [215 198 177 ... 189 179 165]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC434219,Chouette_OU_Hibou,"[[255 254 255 ... 168 168 176]
 [144 125 106 ...  95  88 125]
 [112 103 110 ...  72  83 123]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC436820,Chouette_OU_Hibou,"[[118 103  62 ...  86  76 109]
 [121 105 117 ... 142 119  92]
 [139 130 115 ... 150 117  87]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC436986,Chouette_OU_Hibou,"[[102  58  45 ...  36 125 152]
 [ 80  39   0 ...   0 127 154]
 [ 55  37  12 ...   9 126 153]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC436990,Chouette_OU_Hibou,"[[196 211 213 ... 204 195 199]
 [188 168 135 ... 157 127 133]
 [196 186 176 ... 186 168 144]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC444651,Chouette_OU_Hibou,"[[254 255 255 ... 251 255 255]
 [224 227 245 ... 255 242 252]
 [195 204 234 ... 247 222 212]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC446889,Chouette_OU_Hibou,"[[131 104 103 ... 123 122 122]
 [170 154 147 ... 163 159 131]
 [210 201 204 ... 214 214 208]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC446964,Chouette_OU_Hibou,"[[205 197 154 ... 179 183 160]
 [225 224 208 ... 226 227 199]
 [226 242 221 ... 254 244 239]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC447012,Chouette_OU_Hibou,"[[184 166  57 ...  88 141 192]
 [190 172 113 ... 138 155 206]
 [187 180 175 ... 194 204 226]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC448849,Chouette_OU_Hibou,"[[180 158 150 ... 213 193 164]
 [156 138 124 ... 203 155 171]
 [128 109 115 ... 230 180 176]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC448850,Chouette_OU_Hibou,"[[184 197 199 ... 146 130 149]
 [153 180 203 ... 129 116 106]
 [150 172 198 ...  91 101  92]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC450532,Chouette_OU_Hibou,"[[237 236 234 ... 160 170 209]
 [254 254 254 ... 195 190 205]
 [222 222 229 ... 205 210 191]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC450533,Chouette_OU_Hibou,"[[144 115  42 ...   0  47 100]
 [150 126  86 ...  57  61 110]
 [153 125  86 ...  82  84 133]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC450919,Chouette_OU_Hibou,"[[254 255 255 ... 254 255 255]
 [238 242 250 ... 217 224 238]
 [196 203 215 ... 192 185 173]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC451864,Chouette_OU_Hibou,"[[192 105  65 ...  74  94 139]
 [199 115  81 ... 109 116 173]
 [219 127  87 ... 134 134 186]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC451898,Chouette_OU_Hibou,"[[105  98  82 ... 135 150 146]
 [106 124 130 ... 167 174 115]
 [123 112 126 ... 150 157 165]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC457078,Chouette_OU_Hibou,"[[254 254 254 ... 255 248 232]
 [236 253 255 ... 254 254 255]
 [188 209 221 ... 229 240 243]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC459594,Chouette_OU_Hibou,"[[255 255 255 ... 255 255 255]
 [161 175 179 ... 155 167 190]
 [156 176 182 ... 179 195 201]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC462420,Chouette_OU_Hibou,"[[178 189 186 ... 166 179 204]
 [175 184 201 ... 163 173 226]
 [159 207 222 ... 204 211 244]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC462421,Chouette_OU_Hibou,"[[182 200 203 ... 207 204 205]
 [167 173 188 ... 235 223 201]
 [212 219 219 ... 255 239 203]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC464508,Chouette_OU_Hibou,"[[120 102   0 ...   0   0   0]
 [123 105   0 ...   0   0   0]
 [123 105   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC469878,Chouette_OU_Hibou,"[[252 253 247 ... 238 245 255]
 [255 255 255 ... 255 255 242]
 [217 215 220 ... 238 236 249]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC476571,Chouette_OU_Hibou,"[[200 214 218 ... 224 190 172]
 [218 224 246 ... 252 206 215]
 [210 237 251 ... 251 237 234]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC483028,Chouette_OU_Hibou,"[[184 139  91 ...  79  59  37]
 [197 162 123 ...  89  80  79]
 [209 163 163 ... 109 107 115]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC486569,Chouette_OU_Hibou,"[[229 192 159 ... 254 255 254]
 [226 198 168 ... 241 216 228]
 [188 172 177 ... 216 186 185]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC486570,Chouette_OU_Hibou,"[[111 160 172 ... 224 210 211]
 [124 146 155 ... 209 191 154]
 [134 127 143 ... 161 173 173]
 ...
 [ 30  26   0 ...   0   0   0]
 [ 30  26   0 ...   0   0   0]
 [ 30  25   0 ...   0   0   0]]"
Chouettes_Hiboux\XC48734,Chouette_OU_Hibou,"[[ 97  89 113 ... 181 163 111]
 [ 85  80 108 ... 203 174  81]
 [104 101  98 ... 190 160 110]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC494421,Chouette_OU_Hibou,"[[206 212 219 ... 204 216 195]
 [199 227 230 ... 211 196 196]
 [198 202 210 ... 201 190 157]
 ...
 [ 45   0   0 ...   0   0   0]
 [ 45   0   0 ...   0   0   0]
 [ 45   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC494579,Chouette_OU_Hibou,"[[167 191 177 ... 228 213 170]
 [168 195 189 ... 217 203 183]
 [183 182 160 ... 189 174 180]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC498643,Chouette_OU_Hibou,"[[ 59  34   0 ...   0 107 138]
 [ 67  61  41 ...  12 110 140]
 [ 43  26  64 ...  28 107 138]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC498644,Chouette_OU_Hibou,"[[  0   0   0 ...   0 119 156]
 [  0   3   0 ...   0 121 158]
 [  0  28  32 ...   0 121 158]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC498645,Chouette_OU_Hibou,"[[133  96   0 ...   0  19  81]
 [142 107  15 ...  26  39  82]
 [149 115  64 ...  36  58  92]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC503347,Chouette_OU_Hibou,"[[179 167 122 ... 108 143 179]
 [179 162 141 ... 148 169 190]
 [203 197 178 ... 168 157 193]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC51619,Chouette_OU_Hibou,"[[137 157 152 ...  91 117 165]
 [107  78   0 ...   0 122 166]
 [105  75   0 ...   1 121 165]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC51758,Chouette_OU_Hibou,"[[254 255 255 ... 225 253 254]
 [249 238 237 ... 223 252 254]
 [224 193 179 ... 190 213 240]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
Chouettes_Hiboux\XC51759,Chouette_OU_Hibou,"[[255 255 254 ... 255 254 255]
 [249 246 252 ... 250 241 239]
 [219 204 207 ... 201 185 201]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]]"
